"","GSM6765254","GSM6765268","GSM6765281","GSM6765294","GSM6765307","GSM6765321","GSM6765335","GSM6765349","GSM6765363","GSM6765379","GSM6765393","GSM6765408"
"GSTP1",1.66248879052741,1.60502669586514,1.6573667393975,-0.641648275244014,-0.642959962058648,-0.649206863471654,-0.688490296890223,-0.655688566121436,-0.663346170836124,-0.329524009551205,-0.318470331062923,-0.335547750553817
"DSP",1.57307247725096,1.67926173120372,1.65656453841489,-0.589032087781786,-0.584454200171149,-0.611574993459981,-0.720177683523207,-0.738809827176892,-0.729878125692856,-0.279647707162967,-0.262080672966653,-0.393243448934075
"HSPA8",-1.53246980441959,-1.55236750967866,-1.54491448289426,1.04264898985286,1.13549910762405,1.00089755149032,0.208452940584641,0.0585564663231019,0.0989707806220985,0.276694067463044,0.311914032060738,0.49611786097166
"EGR1",-1.14983367395243,-1.14996396775168,-1.15034019629475,1.1148321936721,1.05002516209405,1.12510669704347,-0.735077249578122,-0.709150509882294,-0.719124737229522,0.62860115754877,0.727014052269842,0.96791107206056
"KRT17",1.64553320836684,1.62676973197799,1.66625871464989,-0.568247775924622,-0.557219935447802,-0.56374772359178,-0.713027665759722,-0.696795324448585,-0.697527022752346,-0.373990001264711,-0.34559674228773,-0.422409463517416
"DNAJB1",-1.31213034130328,-1.31965946324901,-1.31763936723979,1.30728045465858,1.39514129635667,1.40716943049657,-0.180962662137085,-0.187941841807502,-0.16390517743136,0.0315594622536304,0.0963449631986396,0.244743246203935
"S100A11",1.69764842629466,1.65512824907795,1.61918891060941,-0.573636040647094,-0.576033456071674,-0.5715758941094,-0.573188838317453,-0.563033600868621,-0.564771818930099,-0.536919611775154,-0.464538882500281,-0.548267442762239
"KRT1",1.67848410135645,1.62614646461804,1.66240408644821,-0.488493660852687,-0.494634536989158,-0.514957006912334,-0.643999995467405,-0.631910376759237,-0.632701637504908,-0.515913124175461,-0.509062179384242,-0.535362134377271
"SPRR1B",1.62789797863181,1.71620441682528,1.53617205289284,-0.539324680421747,-0.525504347216085,-0.540598553811588,-0.797691434057904,-0.791420853137528,-0.799679634613392,-0.254109281537131,-0.218253918723133,-0.413691744831416
"KRT6C",1.68176776029524,1.66505673221167,1.61608921411055,-0.571124856565608,-0.573591826247455,-0.56604946359519,-0.632497467490221,-0.630520429663124,-0.63042565768517,-0.438300375704601,-0.435999105724929,-0.484404523941163
"KRT6B",1.69852111698252,1.62076012914115,1.60679329966433,-0.576339235477349,-0.590798218852924,-0.58060482580174,-0.711371616506092,-0.712532131926368,-0.710711850403641,-0.330926485619473,-0.303214796244843,-0.409575384955571
"KRT5",1.65664838454133,1.66828127731766,1.60710169603291,-0.558406766272509,-0.55469005381722,-0.558176205543479,-0.721607949192773,-0.715430754785507,-0.720428350171247,-0.378870265684223,-0.339780451644434,-0.384640560780511
"KRT10",1.67726204764899,1.73961207224085,1.54419996031288,-0.534248799122465,-0.547825123718383,-0.548373968373168,-0.629492623129317,-0.635691762755847,-0.643929399804684,-0.471338182871651,-0.45105660343509,-0.499117616992114
"KRT16",1.68505795281243,1.59759490051648,1.6619641438565,-0.565940938056977,-0.573528745946873,-0.583579410942149,-0.684170388695294,-0.671815211971567,-0.678542780402429,-0.380435127524296,-0.346404030982843,-0.460200362662981
"KRT14",1.66558727555629,1.63340498732788,1.66100860657665,-0.56280300849625,-0.5543397432088,-0.55735159710272,-0.65410865465563,-0.648798587996083,-0.651275079567084,-0.445635619648496,-0.428582456621609,-0.457106122164152
"IGFL1",1.64993811745428,1.60734980230498,1.69216042157691,-0.605029205547882,-0.609639354688323,-0.600110626541856,-0.645667330459064,-0.639868379113752,-0.646103034306261,-0.37603355675502,-0.359923369082433,-0.467073484841574
"S100A2",1.53631428103357,1.6873899162123,1.51899632926813,-0.495695377134231,-0.487002731132944,-0.551720719540966,-0.96506332757151,-0.925286912635017,-0.919577049300512,-0.221476183064307,-0.0896293212517756,-0.0872489048827405
"LAMB3",-1.21431186367415,-1.20495747233091,-1.1970987648746,0.273977619163099,0.241127137881863,0.332877286905656,1.17819133408917,1.52130902797071,1.43740077230361,-0.48283939787506,-0.478078915514606,-0.407596764044786
"HSPA1A",-1.18284969242512,-1.18869763569101,-1.1837008334203,1.41421817891197,1.4873920178832,1.5545651912544,-0.241487444432815,-0.162909100783943,-0.167115763325972,-0.115468388302862,-0.172901710668377,-0.041044818999166
"KRT6A",1.67443789744946,1.62576973855787,1.65060347109274,-0.559551448628005,-0.55176223808776,-0.562692355119213,-0.677279940036938,-0.674031291843023,-0.676720512823635,-0.408039752349496,-0.378018640420608,-0.462714927791395
