Sample Name,Treatment,Cell_type
GSM6765254,mock,keratinocytes
GSM6765268,mock,keratinocytes
GSM6765281,mock,keratinocytes
GSM6765294,MPXV clade IIa infected,keratinocytes
GSM6765307,MPXV clade IIa infected,keratinocytes
GSM6765321,MPXV clade IIa infected,keratinocytes
GSM6765335,MPXV clade IIb infected,keratinocytes
GSM6765349,MPXV clade IIb infected,keratinocytes
GSM6765363,MPXV clade IIb infected,keratinocytes
GSM6765379,MPXV clade I infected,keratinocytes
GSM6765393,MPXV clade I infected,keratinocytes
GSM6765408,MPXV clade I infected,keratinocytes
